Autotiler,64,32,E883BB22,0,1,1,4294967295,0,1
Block,0,32,003F7A19,0,1,17,4294967295,0,0
Block,0,576,001A25E1,0,25,1,4294967295,0,0
Block,768,32,00401B8D,0,1,17,4294967295,0,0
Block,0,0,00256BF1,0,25,1,4294967295,0,0
Block,160,480,DFE245E7,0,1,1,4294967295,0,0
Block,160,512,344BF506,0,1,1,4294967295,0,0
Block,160,544,CF7ADA62,0,1,1,4294967295,0,0
Block,288,480,18451137,0,1,1,4294967295,0,0
Block,288,512,95DE6FD5,0,1,1,4294967295,0,0
Block,288,544,25591ADB,0,1,1,4294967295,0,0
Block,224,480,2BDFF428,0,1,1,4294967295,0,0
Block,224,512,2150F222,0,1,1,4294967295,0,0
Block,224,544,47E81E3F,0,1,1,4294967295,0,0
Block,320,480,865510F8,0,1,1,4294967295,0,0
Block,320,448,DD2648EE,0,1,1,4294967295,0,0
Block,352,448,C9B32055,0,1,1,4294967295,0,0
Block,352,416,E35B9A44,0,1,1,4294967295,0,0
Block,352,384,B0A59FB9,0,1,1,4294967295,0,0
Block,384,384,1F709D1C,0,1,1,4294967295,0,0
Block,416,384,BDAB81B8,0,1,1,4294967295,0,0
Block,448,384,7BA4292A,0,1,1,4294967295,0,0
Block,480,384,6DCCA54F,0,1,1,4294967295,0,0
Block,512,384,3AECA171,0,1,1,4294967295,0,0
Block,384,448,AC1768E0,0,1,1,4294967295,0,0
Block,416,448,2F8F33D0,0,1,1,4294967295,0,0
Block,448,448,CD5E1FEF,0,1,1,4294967295,0,0
Block,480,448,D37518AC,0,1,1,4294967295,0,0
Block,512,448,C3B89B7B,0,1,1,4294967295,0,0
Block,544,384,30553660,0,1,1,4294967295,0,0
Block,544,416,CE496198,0,1,1,4294967295,0,0
Block,544,448,1A8C81C7,0,1,1,4294967295,0,0
Block,352,192,8B9528BC,0,1,1,4294967295,0,0
Block,352,224,39DBCB9C,0,1,1,4294967295,0,0
Block,352,160,9DB91DAF,0,1,1,4294967295,0,0
Block,384,160,76A7877E,0,1,1,4294967295,0,0
Block,384,224,A99D7813,0,1,1,4294967295,0,0
Block,544,160,1B8C11D6,0,1,1,4294967295,0,0
Block,576,160,011C835E,0,1,1,4294967295,0,0
Block,544,224,30514A5F,0,1,1,4294967295,0,0
Block,576,224,C3C2CCB3,0,1,1,4294967295,0,0
Block,576,192,29838510,0,1,1,4294967295,0,0
SaveBook,80,544,6067AA4E,0,1,1,4294967295,0,0
MusicPlayer,64,128,202E5A72,0,1,1,4294967295,0,1
Crusher,400,208,56727AC9,0,1,1,4294967295,0,0
PlayerStart,64,544,96BD2CE7,0,1,1,4294967295,0,0
