Autotiler,288,512,E883BB22,0,1,1,4294967295,0,1
Block,288,576,001A25E1,0,7,1,4294967295,0,0
Block,384,512,A476B562,0,1,1,4294967295,0,0
Block,384,544,E738419F,0,1,1,4294967295,0,0
Block,352,544,7D1F89EB,0,1,1,4294967295,0,0
Block,320,544,C75D2296,0,1,1,4294967295,0,0
Block,288,544,F8300946,0,1,1,4294967295,0,0
Block,288,512,B3FD5F64,0,1,1,4294967295,0,0
Block,320,512,297261A0,0,1,1,4294967295,0,0
Block,352,512,7A1955B1,0,1,1,4294967295,0,0
Block,416,512,F950FAF2,0,1,1,4294967295,0,0
Block,448,512,866F59A7,0,1,1,4294967295,0,0
Block,480,512,8E4E0DB6,0,1,1,4294967295,0,0
Block,416,544,907917D6,0,1,1,4294967295,0,0
Block,448,544,7F321093,0,1,1,4294967295,0,0
Block,480,544,C06030B3,0,1,1,4294967295,0,0
Block,256,544,FA1224C0,0,1,1,4294967295,0,0
Block,224,544,C420526F,0,1,1,4294967295,0,0
Block,256,576,D8D5AEF9,0,1,1,4294967295,0,0
Block,224,576,48D1F5CA,0,1,1,4294967295,0,0
Block,192,576,141898C9,0,1,1,4294967295,0,0
Block,160,576,6ED7B314,0,1,1,4294967295,0,0
Block,512,544,8B03573B,0,1,1,4294967295,0,0
Block,544,544,417CF5DB,0,1,1,4294967295,0,0
Block,512,576,DED2DE22,0,1,1,4294967295,0,0
Block,544,576,555C3746,0,1,1,4294967295,0,0
Block,576,576,595777E3,0,1,1,4294967295,0,0
Block,608,576,C98A460A,0,1,1,4294967295,0,0
MusicPlayer,16,32,003C2ED2,0,1,1,4294967295,0,1
AutoSaver,384,480,9CE6FCC5,0,1,1,4294967295,0,1
BossO,400,160,CE8A644C,0,1,1,4294967295,0,0
Attack3,384,144,E327DAA6,0,1,1,4294967295,0,0
PlayerStart,384,480,96BD2CE7,0,1,1,4294967295,0,0
SideEye,128,336,425AF575,0,1,1,4294967295,0,1
SideEye,656,320,8172C2D0,0,1,1,4294967295,0,0
