Warp,384,192,0AE9695A,0,1,1,4294967295,0,1
Autotiler,0,0,E883BB22,0,1,1,4294967295,0,1
Block,0,32,003F7A19,0,1,17,4294967295,0,0
Block,0,576,001A25E1,0,25,1,4294967295,0,0
Block,768,32,00401B8D,0,1,17,4294967295,0,0
Block,0,0,00256BF1,0,25,1,4294967295,0,0
Block,256,544,279DF44C,0,1,1,4294967295,0,0
Block,288,544,31F7EA5A,0,1,1,4294967295,0,0
Block,320,544,FF87A9D0,0,1,1,4294967295,0,0
Block,352,544,052CBC98,0,1,1,4294967295,0,0
Block,384,544,68357BD4,0,1,1,4294967295,0,0
Block,512,544,1BDCE1C9,0,1,1,4294967295,0,0
Block,480,544,7E5E6220,0,1,1,4294967295,0,0
Block,448,544,AAD65C53,0,1,1,4294967295,0,0
Block,416,544,43BB3CD6,0,1,1,4294967295,0,0
Block,288,480,5576BFE2,0,1,1,4294967295,0,0
Block,320,480,F17A427F,0,1,1,4294967295,0,0
Block,352,480,62293ED8,0,1,1,4294967295,0,0
Block,384,480,C692A794,0,1,1,4294967295,0,0
Block,416,480,BE9AED5A,0,1,1,4294967295,0,0
Block,448,480,7B05CAEB,0,1,1,4294967295,0,0
Block,480,480,0534B149,0,1,1,4294967295,0,0
Block,320,512,8F81DCE7,0,1,1,4294967295,0,0
Block,384,512,4825697E,0,1,1,4294967295,0,0
Block,448,512,44AC13CD,0,1,1,4294967295,0,0
Block,352,448,85043AE3,0,1,1,4294967295,0,0
Block,416,448,25CF70EE,0,1,1,4294967295,0,0
Block,320,416,8A0C1B5E,0,1,1,4294967295,0,0
Block,352,416,FA85F502,0,1,1,4294967295,0,0
Block,384,416,B705059C,0,1,1,4294967295,0,0
Block,416,416,0F28422E,0,1,1,4294967295,0,0
Block,448,416,1FC3626B,0,1,1,4294967295,0,0
Block,384,384,117CE615,0,1,1,4294967295,0,0
Block,352,352,C3CCD230,0,1,1,4294967295,0,0
Block,384,352,25BD06E9,0,1,1,4294967295,0,0
Block,416,352,5A2A0F5E,0,1,1,4294967295,0,0
Block,32,160,4684EC4B,0,1,1,4294967295,0,0
Block,64,160,1E362AEE,0,1,1,4294967295,0,0
Block,96,160,7561EB2F,0,1,1,4294967295,0,0
Block,128,160,B69F9B37,0,1,1,4294967295,0,0
Block,160,160,AD10536B,0,1,1,4294967295,0,0
Block,192,160,1B8D8A1E,0,1,1,4294967295,0,0
Block,224,32,41611D52,0,1,1,4294967295,0,0
Block,224,64,968D39E9,0,1,1,4294967295,0,0
Block,224,96,CA07DBD3,0,1,1,4294967295,0,0
Block,224,128,E1A9882E,0,1,1,4294967295,0,0
Block,224,160,C2A8D71A,0,1,1,4294967295,0,0
MusicPlayer,704,64,003C2ED2,0,1,1,4294967295,0,1
Item1,384,288,88986922,0,1,1,4294967295,0,0
ItemBlockItem1,352,160,9DCCCC61,0,1,1,4294967295,0,0
ItemBlockItem1,352,192,B51364AD,0,1,1,4294967295,0,0
ItemBlockItem1,352,224,86ED0CDA,0,1,1,4294967295,0,0
ItemBlockItem1,384,224,44A1E2C4,0,1,1,4294967295,0,0
ItemBlockItem1,416,224,26839459,0,1,1,4294967295,0,0
ItemBlockItem1,416,192,12B1239A,0,1,1,4294967295,0,0
ItemBlockItem1,416,160,A0E43E59,0,1,1,4294967295,0,0
ItemBlockItem1,384,160,CE14D6D6,0,1,1,4294967295,0,0
AutoSaver,64,544,74F2E1D1,0,1,1,4294967295,0,1
Lobelia,32,32,4D341699,0,1,1,4294967295,0,0
PlayerStart,64,544,96BD2CE7,0,1,1,4294967295,0,0
