SpikeU,768,416,7C696B8A,0,1,1,4294967295,0,0
SpikeL,608,576,221668D4,0,1,1,4294967295,0,0
Warp,80,112,8EC93197,0,1,1,4294967295,0,1
Block,768,576,5511BE86,0,1,1,4294967295,0,0
Block,640,576,60DACA47,0,1,1,4294967295,0,0
Block,672,576,145F4871,0,1,1,4294967295,0,0
Block,704,576,F8308D16,0,1,1,4294967295,0,0
Block,768,544,E66AECDF,0,1,1,4294967295,0,0
Block,768,512,69E090EB,0,1,1,4294967295,0,0
Block,768,480,25E66988,0,1,1,4294967295,0,0
Block,768,448,C5C3FE8C,0,1,1,4294967295,0,0
Block,736,576,A9403606,0,1,1,4294967295,0,0
MusicPlayer,32,32,003C2ED2,0,1,1,4294967295,0,1
SavePointHard,656,544,CE5AEF4A,0,1,1,4294967295,0,0
Skinner,208,208,F7AD5B30,0,1,1,4294967295,0,1
SafeZone,640,448,32CBA9D9,0,4,4,4294967295,0,0
ChaosEnforcer,720,80,9BF71406,0,1,1,4294967295,0,1
PlayerStart,736,544,96BD2CE7,0,1,1,4294967295,0,0
