SpikeU,128,544,7C696B8A,0,1,1,4294967295,0,0
SpikeR,128,512,5ED9DD22,0,1,1,4294967295,0,0
SpikeD,160,512,EF08C2C3,0,1,1,4294967295,0,0
SpikeL,160,544,BD5904FA,0,1,1,4294967295,0,0
SpikeL,288,160,376D12A0,0,1,1,4294967295,0,0
SpikeU,320,128,3C3749D5,0,1,1,4294967295,0,0
SpikeR,352,160,A23BE228,0,1,1,4294967295,0,0
SpikeD,320,192,839376F7,0,1,1,4294967295,0,0
SpikeL,192,224,DFF2AC75,0,1,1,4294967295,0,0
Autotiler,64,32,E883BB22,0,1,1,4294967295,0,1
Block,0,32,003F7A19,0,1,17,4294967295,0,0
Block,0,576,001A25E1,0,25,1,4294967295,0,0
Block,768,32,00401B8D,0,1,17,4294967295,0,0
Block,0,0,00256BF1,0,25,1,4294967295,0,0
Block,256,416,96871C77,0,1,1,4294967295,0,0
Block,224,416,E8918A5C,0,1,1,4294967295,0,0
Block,256,384,B058C026,0,1,1,4294967295,0,0
Block,256,352,77D344C2,0,1,1,4294967295,0,0
Block,256,320,CF763F1E,0,1,1,4294967295,0,0
Block,288,320,05169953,0,1,1,4294967295,0,0
Block,320,320,D62D5BE2,0,1,1,4294967295,0,0
Block,288,384,6A65DFA1,0,1,1,4294967295,0,0
Block,352,384,6B0E45CC,0,1,1,4294967295,0,0
Block,320,352,79B4E3CB,0,1,1,4294967295,0,0
Block,320,288,B65727E0,0,1,1,4294967295,0,0
Block,320,256,024EB719,0,1,1,4294967295,0,0
Block,224,320,DDDA5E8D,0,1,1,4294967295,0,0
Block,320,416,74DE7B9B,0,1,1,4294967295,0,0
Block,320,448,43E3E705,0,1,1,4294967295,0,0
Block,320,480,2CFADA66,0,1,1,4294967295,0,0
Block,352,480,F2E81237,0,1,1,4294967295,0,0
Block,384,480,0DD6AC54,0,1,1,4294967295,0,0
Block,320,160,BFD8650F,0,1,1,4294967295,0,0
Block,224,288,0D33E6C6,0,1,1,4294967295,0,0
Block,224,256,DADF7EAA,0,1,1,4294967295,0,0
Block,224,224,4190629B,0,1,1,4294967295,0,0
Block,224,192,663C625C,0,1,1,4294967295,0,0
Block,352,416,8C61B9F4,0,1,1,4294967295,0,0
Block,384,416,3C57D278,0,1,1,4294967295,0,0
Block,352,448,2E5E5080,0,1,1,4294967295,0,0
Block,288,416,9A62B125,0,1,1,4294967295,0,0
Block,288,448,363C2526,0,1,1,4294967295,0,0
Block,256,448,4E048CB5,0,1,1,4294967295,0,0
WallJumpL,320,256,4F69F605,0,1,1,4294967295,0,0
WallJumpL,320,288,BC1FB4CF,0,1,1,4294967295,0,0
WallJumpR,224,256,8BC7A324,0,1,1,4294967295,0,0
WallJumpR,224,288,D76784C5,0,1,1,4294967295,0,0
WallJumpR,224,320,0584A171,0,1,1,4294967295,0,0
MusicPlayer,32,32,003C2ED2,0,1,1,4294967295,0,1
AngryWater,160,416,909A7EC9,0,1,1,4294967295,0,0
Skinner,80,112,56DFD954,0,1,1,4294967295,0,1
SaveBook,80,544,17C1EF80,0,1,1,4294967295,0,0
PlayerStart,64,544,96BD2CE7,0,1,1,4294967295,0,0
