Water2,224,448,78328088,0,4,4,4294967295,0,0
SpikeU,640,544,7C696B8A,0,1,1,4294967295,0,0
SpikeU,736,448,1527CE9B,0,1,1,4294967295,0,0
SpikeU,672,512,BC58B5D4,0,1,1,4294967295,0,0
SpikeD,576,448,0815A098,0,1,1,4294967295,0,0
SpikeR,608,416,72FC6F47,0,1,1,4294967295,0,0
SpikeU,672,416,542E187D,0,1,1,4294967295,0,0
SpikeU,672,320,04F10AA6,0,1,1,4294967295,0,0
SpikeU,672,224,990CD92F,0,1,1,4294967295,0,0
SpikeL,736,320,392DD51B,0,1,1,4294967295,0,0
SpikeU,576,288,6B5ACEC3,0,1,1,4294967295,0,0
SpikeD,608,32,368CCE39,0,1,1,4294967295,0,0
SpikeU,512,160,F6BE968E,0,1,1,4294967295,0,0
SpikeL,736,160,9B9393D4,0,1,1,4294967295,0,0
SpikeU,544,288,EAE4FF98,0,1,1,4294967295,0,0
SpikeD,688,112,D4D41CD7,0,1,1,4294967295,0,0
SpikeU,688,80,32D4E65D,0,1,1,4294967295,0,0
SpikeD,352,32,9D324D93,0,1,1,4294967295,0,0
SpikeR,416,32,104ADF2D,0,1,1,4294967295,0,0
SpikeL,384,32,A956CF86,0,1,1,4294967295,0,0
SpikeU,416,160,DAB3C909,0,1,1,4294967295,0,0
SpikeL,448,96,1D486AEA,0,1,1,4294967295,0,0
SpikeU,256,192,BF0EC929,0,1,1,4294967295,0,0
SpikeU,288,192,296DF2F4,0,1,1,4294967295,0,0
SpikeU,320,192,9EA62C23,0,1,1,4294967295,0,0
SpikeD,288,96,69DA67EB,0,1,1,4294967295,0,0
SpikeR,352,256,BA587F64,0,1,1,4294967295,0,0
SpikeR,384,288,A785922A,0,1,1,4294967295,0,0
SpikeL,384,192,0F4B6528,0,1,1,4294967295,0,0
SpikeR,416,320,C71A8D2A,0,1,1,4294967295,0,0
SpikeU,448,544,250BD228,0,1,1,4294967295,0,0
SpikeU,416,544,8C4EB55D,0,1,1,4294967295,0,0
SpikeU,480,544,41579CB4,0,1,1,4294967295,0,0
SpikeU,512,544,BC795241,0,1,1,4294967295,0,0
SpikeL,544,416,37DB9373,0,1,1,4294967295,0,0
SpikeR,384,512,D8DA8F53,0,1,1,4294967295,0,0
SpikeR,512,512,D39FFDDD,0,1,1,4294967295,0,0
SpikeL,480,512,C7B33B1D,0,1,1,4294967295,0,0
SpikeL,576,512,C393D346,0,1,1,4294967295,0,0
SpikeD,480,480,4A8ED811,0,1,1,4294967295,0,0
SpikeL,448,224,E1868643,0,1,1,4294967295,0,0
SpikeU,240,448,CFA351F2,0,1,1,4294967295,0,0
SpikeU,256,384,B80CC4F0,0,1,1,4294967295,0,0
SpikeU,224,384,1050CB22,0,1,1,4294967295,0,0
SpikeD,224,448,A1DE2EFB,0,1,1,4294967295,0,0
SpikeD,256,448,9DFF3D93,0,1,1,4294967295,0,0
SpikeU,192,512,8133B0BF,0,1,1,4294967295,0,0
SpikeU,176,480,F702DCD5,0,1,1,4294967295,0,0
SpikeL,256,544,A1D293B4,0,1,1,4294967295,0,0
SpikeU,288,512,84FB2B45,0,1,1,4294967295,0,0
SpikeD,320,448,BF728008,0,1,1,4294967295,0,0
SpikeR,224,544,963412D0,0,1,1,4294967295,0,0
SpikeD,240,480,3CC2E51E,0,1,1,4294967295,0,0
SpikeU,160,512,C7F8BB77,0,1,1,4294967295,0,0
SpikeD,176,512,6B04C2EF,0,1,1,4294967295,0,0
SpikeD,160,320,EF9A2FE3,0,1,1,4294967295,0,0
SpikeD,192,320,B289B544,0,1,1,4294967295,0,0
SpikeD,176,352,BFC9008B,0,1,1,4294967295,0,0
SpikeU,176,320,C756B194,0,1,1,4294967295,0,0
SpikeD,416,448,3F97BE17,0,1,1,4294967295,0,0
Warp,176,240,73D3FE2E,0,1,1,4294967295,0,1
Autotiler,0,0,E883BB22,0,1,1,4294967295,0,1
Block,0,32,003F7A19,0,1,17,4294967295,0,0
Block,0,576,001A25E1,0,10,1,4294967295,0,0
