FieldU,160,480,CF30B780,0,1,1,4294967295,0,0
FieldU,192,480,0EA57AF2,0,1,1,4294967295,0,0
FieldU,224,480,4415D137,0,1,1,4294967295,0,0
SpikeL,128,512,A552A8AA,0,1,1,4294967295,0,0
SpikeL,96,448,7AAF6593,0,1,1,4294967295,0,0
SpikeD,224,416,D02DA563,0,1,1,4294967295,0,0
Autotiler,0,0,E883BB22,0,1,1,4294967295,0,1
Block,0,32,003F7A19,0,1,17,4294967295,0,0
Block,0,576,001A25E1,0,25,1,4294967295,0,0
Block,768,32,00401B8D,0,1,17,4294967295,0,0
Block,0,0,00256BF1,0,25,1,4294967295,0,0
Block,128,544,56AE2481,0,1,1,4294967295,0,0
Block,128,448,3A7FDA67,0,1,1,4294967295,0,0
Block,160,512,5C63904C,0,1,1,4294967295,0,0
Block,160,544,FB32E8E4,0,1,1,4294967295,0,0
Block,160,448,36E16318,0,1,1,4294967295,0,0
Block,192,448,FC34E00B,0,1,1,4294967295,0,0
MusicPlayer,32,32,003C2ED2,0,1,1,4294967295,0,1
Cherry,320,336,19FF70DC,0,1,1,4294967295,0,0
SaveBook,96,552,D2ECCC36,0,1,1,4294967295,0,0
AutoSaver,32,560,AB83FF18,0,1,1,4294967295,0,1
PlayerStart,32,544,96BD2CE7,0,1,1,4294967295,0,0
